"sno_student","questionnaire_classification_final","questionnaire_type_initial","school","sno_questionnaire","sno_statement","sno_segment","sno","statement_first","statement_unique","statement_coded_multiple","age","gender","school_grade","consent_given","what_subjects_listed","what.follow.up.statenents.given","coding_round_1_coder_1","coding_round_1_coder_2","coding_round_1_final_coding","coding_round_1_coder_agreement","coding_round_2_coder_1","coding_round_2_coder_2","coding_round_2_final_coding","coding_round_2_coder_agreement","coding_round_3_coder_1_answer_1","coding_round_3_coder_1_answer_2","coding_round_3_coder_1_answer_3","coding_round_3_coder_1_answer_4","coding_round_3_coder_2_answer_1","coding_round_3_coder_2_answer_2","coding_round_3_coder_2_answer_3","coding_round_3_coder_2_answer_4","coding_round_3_coder_agreement","coding_round_3_final_coding_overall","coding_round_3_final_coding_separate","coding_round_4.1_coder_1_answer_1","coding_round_4.1_coder_1_answer_2","coding_round_4.1_coder_1_answer_3","coding_round_4.1_coder_2_answer_1","coding_round_4.1_coder_2_answer_2","coding_round_4.1_coder_2_answer_3","coding_round_4.1_coder_agreement","coding_round_4.1_final_coding_overall","coding_round_4.1_final_coding_separate","coding_round_4.2_coder_1_answer_1","coding_round_4.2_coder_1_answer_2","coding_round_4.2_coder_2_answer_1","coding_round_4.2_coder_2_answer_2","coding_round_4.2_coder_agreement","coding_round_4.2_final_coding_overall","coding_round_4.2_final_coding_separate","comment","additional.comment","statement_Kinyarwanda","statement_English","statement_stem","statement_in_first_person","auxiliary_verb_used","verb_used","verb_negated","adverb_used","object_1_used","object_2_used","object_3_used","type","subjects.confidence","subjects.demotivation","subjects.motivation","subjects.unconfidence","biology_c","biology_d","biology_m","biology_u","chemistry_c","chemistry_d","chemistry_m","chemistry_u","english_c","english_d","english_m","english_u","entrepreneurship_c","entrepreneurship_d","entrepreneurship_m","entrepreneurship_u","french_c","french_d","french_m","french_u","geography_c","geography_d","geography_m","geography_u","history_c","history_d","history_m","history_u","ict_c","ict_d","ict_m","ict_u","kinyarwanda_c","kinyarwanda_d","kinyarwanda_m","kinyarwanda_u","kiswahili_c","kiswahili_d","kiswahili_m","kiswahili_u","literature_c","literature_d","literature_m","literature_u","mathematics_c","mathematics_d","mathematics_m","mathematics_u","physics_c","physics_d","physics_m","physics_u","religion_c","religion_d","religion_m","religion_u","sports_c","sports_d","sports_m","sports_u","mathematics_grades","physics_grades","chemistry_grades","biology_grades","kinyarwanda_grades","english_grades","geography_grades","history_grades","entrepreneurship_grades","ict_grades","religion_grades","french_grades","kiswahili_grades","literature_grades","library.and.clubs_grades","sports_grades"
"3","confidence","unconfidence","A","m96","mc96_5","mc96_5_2","confidence396_5","no","no",NA,"12","male","1","yes","physics,mathematics",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","source",NA,NA,"positive",NA,NA,"coder 2","positive/ source","positive","[empty]","[empty]","[empty]","[empty]",NA,NA,"value/intrinsic",NA,NA,"iyo ndi gukora umyitozo nishimwe bikantera kubona ikizere","when i am working an exercise i am happy about it makes me get confidence","nishimwe","yes","none","kwishima",NA,NA,NA,NA,NA,"confidence","","","Chemistry,Biology","Physics,Mathematics",NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.3,0.3,0.517,0.454,0.35,0.297,0.386,0.397,0.45,0.55,0.467,0.392,0.275,0.683,0.5,0.933
"3","confidence","unconfidence","A","m96","mc96_6","mc96_6_1","confidence396_6","no","yes","no","12","male","1","yes","physics,mathematics",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","consequence",NA,NA,"source",NA,NA,"coder 1","consequence","consequence","[empty]","[empty]","[empty]","[empty]",NA,NA,"consequence",NA,"reflection","ikizere niki mubituma dutsinda","what is the role of being confident that leads to success",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"confidence","","","Chemistry,Biology","Physics,Mathematics",NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.3,0.3,0.517,0.454,0.35,0.297,0.386,0.397,0.45,0.55,0.467,0.392,0.275,0.683,0.5,0.933
"3","confidence","unconfidence","A","m96","mc96_7","mc96_7_1","confidence396_7","no","yes","no","12","male","1","yes","physics,mathematics",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","no",NA,NA,NA,"different",NA,NA,NA,"coder 1","no",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,NA,NA,NA,"nta kizere ngira iyo ndi gukora mathematics","i am not confident in the subject/lesson of mathematics",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"unconfidence","","","Chemistry,Biology","Physics,Mathematics",NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.3,0.3,0.517,0.454,0.35,0.297,0.386,0.397,0.45,0.55,0.467,0.392,0.275,0.683,0.5,0.933
"3","confidence","unconfidence","A","m96","mc96_8","mc96_8_1","confidence396_8","no","yes","no","12","male","1","yes","physics,mathematics",NA,"yes","yes","yes","agreement","unconfidence","unconfidence","unconfidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","source",NA,NA,"source",NA,NA,"agreement","source","source","[empty]","[empty]","[empty]","[empty]",NA,NA,"other factors",NA,"school support [teaching quality]","ikibitera nuko yigisha nabi","it is a result of bad teaching",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"unconfidence","","","Chemistry,Biology","Physics,Mathematics",NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.3,0.3,0.517,0.454,0.35,0.297,0.386,0.397,0.45,0.55,0.467,0.392,0.275,0.683,0.5,0.933
"3","confidence","unconfidence","A","m96","mc96_9","mc96_9_1","confidence396_9","no","yes","no","12","male","1","yes","physics,mathematics",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","source",NA,NA,"source",NA,NA,"agreement","source","source","[empty]","[empty]","[empty]","[empty]",NA,NA,"other factors",NA,"school support [teaching quality]","nigirira ikizere iyo mwarimu aduhaye imyitozo yasobanuye nkurikiye","i get confident when the teacher gives exercises that she/he explained when i was paying attetion",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"confidence","","","Chemistry,Biology","Physics,Mathematics",NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,0.3,0.3,0.517,0.454,0.35,0.297,0.386,0.397,0.45,0.55,0.467,0.392,0.275,0.683,0.5,0.933
"30","motivation","motivation","A","m105","mm105_1","mm105_1_1","motivation22105_1","yes","yes","no","16","male","1","yes","english,kinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","goals",NA,NA,NA,"utility",NA,NA,NA,"coder 2","utility","utility","school",NA,NA,"school",NA,NA,"agreement","school","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",NA,"cue value","iyo nkoze umwitozo mbasha kumenya ngo ese irisomo na rumvise cyangwa sinaryumvise? bigatuma ngira ishyaka kuri iryosomo","by doing the exercise, i get to determine whether or not i have understood that lesson/subject. which gets me motivated","iyo nkoze umwitozo mbasha kumenya ngo ese irisomo na rumvise cyangwa sinaryumvise","no","kubasha","kumenya",NA,NA,"kumva","isomo",NA,"motivation","","","English,Kinyarwanda","Ikinyarwanda,English",NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.583,0.44,0.621,0.571,0.603,0.36,0.428,0.406,0.508,0.633,0.8,0.546,0.646,0.5,0.683,0.867
"30","motivation","motivation","A","m105","mm105_2","mm105_2_1","motivation22105_2","no","yes","no","16","male","1","yes","english,kinyarwanda",NA,"yes","no","yes","coder 1","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","utility","school",NA,NA,"school",NA,NA,"agreement","school","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",NA,"cue value","iyo nkoze umwitozo biramfasha cyane  nkabasha kumenya ngo ese naba mpagaze he? bityo nkagira ishyaka ryo gukomeza kwiga","when i work the exrcose ot helps me very much to know where i am standing, so then i get motivated to keep studying","iyo nkoze umwitozo nkabasha kumenya ngo ese naba mpagaze he

","no","kubasha","kumenya",NA,NA,"guhagarara","he",NA,"motivation","","","English,Kinyarwanda","Ikinyarwanda,English",NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.583,0.44,0.621,0.571,0.603,0.36,0.428,0.406,0.508,0.633,0.8,0.546,0.646,0.5,0.683,0.867
"30","motivation","motivation","A","m105","mm105_3","mm105_3_1","motivation22105_3","no","yes","yes","16","male","1","yes","english,kinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","positive",NA,NA,NA,"positive","expectancy",NA,NA,"coder 2","expectancy/ positive","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"iyo ndimo ndakora umwitozo mba numva muri njye nishiye ibyo ndimo ndakora bigatuma numva ko ari byo byukuri","i feel happy when i am doing the exercise and feel that what i am doing is truly right.","numva ko ari byo byukuri","yes","gutuma kumva","kuba",NA,NA,"byo",NA,NA,"motivation","","","English,Kinyarwanda","Ikinyarwanda,English",NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.583,0.44,0.621,0.571,0.603,0.36,0.428,0.406,0.508,0.633,0.8,0.546,0.646,0.5,0.683,0.867
"30","motivation","motivation","A","m105","mm105_3","mm105_3_2","motivation22105_3","no","no",NA,"16","male","1","yes","english,kinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","positive",NA,NA,NA,"positive","expectancy",NA,NA,"agreement","expectancy/ positive","positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/intrinsic",NA,NA,"iyo ndimo ndakora umwitozo mba numva muri njye nishiye ibyo ndimo ndakora bigatuma numva ko ari byo byukuri","when i am doing the exercise i feel happy inside and feel that what i am doing is right/correct","mba numva muri njye nishiye","yes","kumva","kwishima",NA,NA,NA,NA,NA,"motivation","","","English,Kinyarwanda","Ikinyarwanda,English",NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.583,0.44,0.621,0.571,0.603,0.36,0.428,0.406,0.508,0.633,0.8,0.546,0.646,0.5,0.683,0.867
"30","motivation","motivation","A","m105","mm105_4","mm105_4_1","motivation22105_4","no","yes","no","16","male","1","yes","english,kinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different",NA,NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"consequence",NA,"agreement","consequence","consequence",NA,"motivation","iyo ndimo ndakora umwitozo ngerageza kubaza mwarimu icyo naba ntumvise bityo akakitsobanunira nka cyumva","when i'm doing the exercise i try to ask the teacher what i might have not understood, so they explain it again and then i get to understand it",NA,NA,NA,NA,NA,NA,NA,NA,NA,"motivation","","","English,Kinyarwanda","Ikinyarwanda,English",NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.583,0.44,0.621,0.571,0.603,0.36,0.428,0.406,0.508,0.633,0.8,0.546,0.646,0.5,0.683,0.867
"30","motivation","motivation","A","m105","mm105_5","mm105_5_1","motivation22105_5","no","yes","no","16","male","1","yes","english,kinyarwanda",NA,"yes","yes","yes","agreement","motivation","motivation","motivation","agreement","utility",NA,NA,NA,"utility",NA,NA,NA,"agreement","utility","utility","school",NA,NA,"school",NA,NA,"agreement","school","school",NA,NA,NA,NA,NA,NA,"value/utility/school utility",NA,"cue value","iyo ndimo ndakora umwitozo bimfasha kumenya cyangwa kwipima nkamenya aho mpagaze nkagira ishyaka muri ibyo byose","when i'm doing the exercise it helps me know or test myself and get to know the level i am at. i am motivated in all that","iyo ndimo ndakora umwitozo bimfasha nkamenya aho mpagaze",NA,"gufasha","kumenya",NA,NA,"guhagarara","aho",NA,"motivation","","","English,Kinyarwanda","Ikinyarwanda,English",NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.583,0.44,0.621,0.571,0.603,0.36,0.428,0.406,0.508,0.633,0.8,0.546,0.646,0.5,0.683,0.867
"30","motivation","motivation","A","m105","mm105_6","mm105_6_1","motivation22105_6","no","yes","no","16","male","1","yes","english,kinyarwanda",NA,"yes","no","no","coder 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"iyo ndimo ndakora umwitozo bituma ntekereza kubyo ngiye gukora bigatuma ndusha ho kumva ibyo nigishijwe na mwarimu wanjye","when i'm doing the exercise, it makes me think of what i am going to do, so i understand  better what the teacher tought me",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","English,Kinyarwanda","Ikinyarwanda,English",NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.583,0.44,0.621,0.571,0.603,0.36,0.428,0.406,0.508,0.633,0.8,0.546,0.646,0.5,0.683,0.867
"30","confidence","unconfidence","A","m106","mc106_1","mc106_1_1","confidence22106_1","yes","yes","no","16","male","1","yes","ikinyarwanda,english",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","expectancy",NA,NA,NA,"different",NA,NA,NA,"coder 1","expectancy","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"other factors","changed later","study habits","imyitozo ishobora kuba ariyo rufunguzo rwo kumpa ikizere ko nibyo ntazi nshobora kubimenya","exercise is the key to confidence, that i might understand/know what i didin't know",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"confidence","","","English,Kinyarwanda","Ikinyarwanda,English",NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.583,0.44,0.621,0.571,0.603,0.36,0.428,0.406,0.508,0.633,0.8,0.546,0.646,0.5,0.683,0.867
"30","confidence","unconfidence","A","m106","mc106_2","mc106_2_1","confidence22106_2","no","yes","no","16","male","1","yes","ikinyarwanda,english",NA,"yes","no","no","coder 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,NA,NA,NA,"imyitozo ntekereza ko ari rwo rufunguzo rwabasha kunyobora rukangeza kubyo mba ntekereza cyangwa nibwira","exercising is think is the key that will guide me to fulfill my thoughts",NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,"","","English,Kinyarwanda","Ikinyarwanda,English",NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.583,0.44,0.621,0.571,0.603,0.36,0.428,0.406,0.508,0.633,0.8,0.546,0.646,0.5,0.683,0.867
"30","confidence","unconfidence","A","m106","mc106_3","mc106_3_1","confidence22106_3","no","yes","no","16","male","1","yes","ikinyarwanda,english",NA,"yes","no","no","coder 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,NA,NA,NA,"umwitozo ushobora kumfasha mukongera ubumenyi muri njye","exercises might help to gain knowledge",NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,"","","English,Kinyarwanda","Ikinyarwanda,English",NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.583,0.44,0.621,0.571,0.603,0.36,0.428,0.406,0.508,0.633,0.8,0.546,0.646,0.5,0.683,0.867
"30","confidence","unconfidence","A","m106","mc106_4","mc106_4_1","confidence22106_4","no","yes","no","16","male","1","yes","ikinyarwanda,english",NA,"yes","no","no","coder 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,NA,NA,NA,"imyitozo ishobora kuba ariyo yonyine yamfasha kumenya ibyo mwarimu yanyigishije","exercises might be the only thing that can help know/learn what the teacher tought me",NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,"","","English,Kinyarwanda","Ikinyarwanda,English",NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.583,0.44,0.621,0.571,0.603,0.36,0.428,0.406,0.508,0.633,0.8,0.546,0.646,0.5,0.683,0.867
"30","confidence","unconfidence","A","m106","mc106_5","mc106_5_1","confidence22106_5","no","yes","no","16","male","1","yes","ikinyarwanda,english",NA,"no","no","no","agreement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,NA,NA,NA,"ushobora kwibaza uti ese ni ibiki mba nibwira cyangwa mba ni yumvamo ko umwitozo uwo ari wo wose ari wo rufunguzo rwo kumenya nibyo ntarinzi","i might ask myself"" what are my thoughts or my feelings"" since doing any exercise is the key to learning want i didn't know",NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,"","","English,Kinyarwanda","Ikinyarwanda,English",NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.583,0.44,0.621,0.571,0.603,0.36,0.428,0.406,0.508,0.633,0.8,0.546,0.646,0.5,0.683,0.867
"30","confidence","unconfidence","A","m106","mc106_6","mc106_6_1","confidence22106_6","no","yes","no","16","male","1","yes","ikinyarwanda,english",NA,"yes","no","no","coder 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,NA,NA,NA,"umwitozo ari kimwe mubintu bya mbere byamfasha gutsinda amasomo yose","exercises is one of the few things that would help me succeed in all my studies",NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,"","","English,Kinyarwanda","Ikinyarwanda,English",NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.583,0.44,0.621,0.571,0.603,0.36,0.428,0.406,0.508,0.633,0.8,0.546,0.646,0.5,0.683,0.867
"31","confidence","confidence","A","n109","nc109_1","nc109_1_1","confidence14109_1","yes","yes","no","15","female","1","yes","ikinyarwanda,english",NA,"no","no","no","agreement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,NA,NA,NA,"mfite cyo kubireka [?]","[??????]",NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,"Ikinyarwanda,English","","","",0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.297,0.533,0.4,0.371,0.511,0.517,0.35,0.4,0.442,0.758,0.808,0.467,0.45,0.6,0.75,0.917
"31","confidence","confidence","A","n109","nc109_10","nc109_10_1","confidence14109_10","no","yes","no","15","female","1","yes","ikinyarwanda,english",NA,"no","no","no","agreement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,NA,NA,NA,"gusa ngira ikizere","but i have confidence",NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,"Ikinyarwanda,English","","","",0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.297,0.533,0.4,0.371,0.511,0.517,0.35,0.4,0.442,0.758,0.808,0.467,0.45,0.6,0.75,0.917
"31","confidence","confidence","A","n109","nc109_2","nc109_2_1","confidence14109_2","no","yes","yes","15","female","1","yes","ikinyarwanda,english",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"none","expectancy/ different","expectancy",NA,NA,NA,NA,NA,NA,NA,NA,NA,"[empty]","[empty]","[empty]","[empty]",NA,NA,"expectancy",NA,NA,"numva ntakibazo nishimye","i feel no problem, happy","numva ntakibazo","yes","none","kumva",NA,NA,"ntakibazo",NA,NA,"confidence","Ikinyarwanda,English","","","",0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.297,0.533,0.4,0.371,0.511,0.517,0.35,0.4,0.442,0.758,0.808,0.467,0.45,0.6,0.75,0.917
"31","confidence","confidence","A","n109","nc109_2","nc109_2_2","confidence14109_2","no","no",NA,"15","female","1","yes","ikinyarwanda,english",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","expectancy/ different","different","positive",NA,NA,"positive",NA,NA,"agreement","positive","positive","[empty]","[empty]","[empty]","[empty]",NA,NA,"value/intrinsic",NA,NA,"numva ntakibazo nishimye","i feel no problem, happy","numva ntakibazo nishimye","yes","kumva","kwishima",NA,NA,NA,NA,NA,"confidence","Ikinyarwanda,English","","","",0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.297,0.533,0.4,0.371,0.511,0.517,0.35,0.4,0.442,0.758,0.808,0.467,0.45,0.6,0.75,0.917
"31","confidence","confidence","A","n109","nc109_3","nc109_3_1","confidence14109_3","no","yes","no","15","female","1","yes","ikinyarwanda,english",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different","different","positive",NA,NA,"positive",NA,NA,"agreement","positive","positive","[empty]","[empty]","[empty]","[empty]",NA,NA,"value/intrinsic",NA,NA,"mbikora mbikunze","i love doing it","mbikora mbikunze","yes","none","gukunda",NA,NA,NA,NA,NA,"confidence","Ikinyarwanda,English","","","",0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.297,0.533,0.4,0.371,0.511,0.517,0.35,0.4,0.442,0.758,0.808,0.467,0.45,0.6,0.75,0.917
