"sno_student","sno","data_type","questionnaire_type","school","age","gender","school_grade","consent_given","what.follow.up.statenents.given","coding_round_1_coder_1","coding_round_1_coder_2","coding_round_1_final_coding","coding_round_1_coder_agreement","coding_round_2_coder_1","coding_round_2_coder_2","coding_round_2_final_coding","coding_round_2_coder_agreement","coding_round_3_coder_1_answer_1","coding_round_3_coder_1_answer_2","coding_round_3_coder_1_answer_3","coding_round_3_coder_1_answer_4","coding_round_3_coder_2_answer_1","coding_round_3_coder_2_answer_2","coding_round_3_coder_2_answer_3","coding_round_3_coder_2_answer_4","coding_round_3_coder_agreement","coding_round_3_final_coding_overall","coding_round_4.1_coder_1_answer_1","coding_round_4.1_coder_1_answer_2","coding_round_4.1_coder_1_answer_3","coding_round_4.1_coder_2_answer_1","coding_round_4.1_coder_2_answer_2","coding_round_4.1_coder_2_answer_3","coding_round_4.1_coder_agreement","coding_round_4.1_final_coding_overall","coding_round_4.2_coder_1_answer_1","coding_round_4.2_coder_1_answer_2","coding_round_4.2_coder_2_answer_1","coding_round_4.2_coder_2_answer_2","coding_round_4.2_coder_agreement","coding_round_4.2_final_coding_overall","final_coding","expectancies","value","value/intrinsic","value/utility","value/utility/daily life","value/utility/general","value/utility/learning utility","value/utility/other","value/utility/school utility","value/utility/social utility","value/utility/useless","costs","costs/effort","costs/emotional","costs/opportunity","costs/outside","goals","goals/evaluative","goals/family support","goals/mastery","goals/normative","goals/outcome","goals/social approval","goals/social concern","goals/social responsibility","goals/social status","other factors","consequence","statement_Kinyarwanda","statement_English","statement_stem","statement_in_first_person","auxiliary_verb_used","verb_used","verb_negated","adverb_used","object_1_used","object_2_used","object_3_used","type","what_subjects_listed","subjects.confidence","subjects.demotivation","subjects.motivation","subjects.unconfidence","biology_con","biology_demot","biology_mot","biology_uncon","chemistry_con","chemistry_demot","chemistry_mot","chemistry_uncon","english_con","english_demot","english_mot","english_uncon","entrepreneurship_con","entrepreneurship_demot","entrepreneurship_mot","entrepreneurship_uncon","french_con","french_demot","french_mot","french_uncon","geography_con","geography_demot","geography_mot","geography_uncon","history_con","history_demot","history_mot","history_uncon","ict_con","ict_demot","ict_mot","ict_uncon","kinyarwanda_con","kinyarwanda_demot","kinyarwanda_mot","kinyarwanda_uncon","kiswahili_con","kiswahili_demot","kiswahili_mot","kiswahili_uncon","literature_con","literature_demot","literature_mot","literature_uncon","mathematics_con","mathematics_demot","mathematics_mot","mathematics_uncon","physics_con","physics_demot","physics_mot","physics_uncon","religion_con","religion_demot","religion_mot","religion_uncon","sports_con","sports_demot","sports_mot","sports_uncon","mathematics_grades","physics_grades","chemistry_grades","biology_grades","kinyarwanda_grades","english_grades","geography_grades","history_grades","entrepreneurship_grades","ict_grades","religion_grades","french_grades","kiswahili_grades","literature_grades","library.and.clubs_grades","sports_grades"
115,"m54_54_2","motivation","demotivation","B",14,"male","1","yes",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"ability",NA,NA,NA,"coder 2","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kubera ko mba ntumvise icyo bambajije","because i don't understand what they asked me","mba ntumvise icyo bambajije","yes","none","kumva","da/ ta",NA,"icyo",NA,NA,"demotivation","ikinyarwanda,history,ict","Ikinyarwanda","Ikinyarwanda,History,ICT","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,"m54_54_3","motivation","demotivation","B",14,"male","1","yes",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"kubera ko mba ntumva ururimi bambajije mo","because i do not understand the language in which the questions are asked","mba ntumva ururimi bambajije mo","yes","none","kumva","da/ ta",NA,"ururimi",NA,NA,"demotivation","ikinyarwanda,history,ict","Ikinyarwanda","Ikinyarwanda,History,ICT","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,"m54_54_6","motivation","demotivation","B",14,"male","1","yes",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"kubera ko baba bataransobanuriye","because they have not explained it to me",NA,NA,NA,NA,NA,NA,NA,NA,NA,"demotivation","ikinyarwanda,history,ict","Ikinyarwanda","Ikinyarwanda,History,ICT","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,"m54_54_10","motivation","demotivation","B",14,"male","1","yes",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ntabwo nigirira ikizere kubera ko baba batara dushyize mu magurupe","i am not confident because they don't put us in groups","ntabwo nigirira ikizere","yes","none","kugira",NA,NA,"icyizere",NA,NA,"demotivation","ikinyarwanda,history,ict","Ikinyarwanda","Ikinyarwanda,History,ICT","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,"m54_54_1","motivation","demotivation","B",14,"male","1","yes",NA,"no","no","no","agreement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,"mba ntashaka gukopera","i want to cheat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ikinyarwanda,history,ict","Ikinyarwanda","Ikinyarwanda,History,ICT","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,"m53_53_6","confidence","confidence","B",14,"male","1","yes",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ibyo nahawe mbikora neza","i do well what i am given","ibyo nahawe mbikora neza","yes","none","gukora",NA,"neza","icyo",NA,NA,"confidence","ikinyarwanda","Ikinyarwanda","Ikinyarwanda,History,ICT","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,"m53_53_7","confidence","confidence","B",14,"male","1","yes",NA,"yes","no","no","coder 2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,0,0,0,0,0,0,0,NA,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,0,"kubera ko ibyo baba bambaza babinyigishije","because they are asking what they tought me",NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,"ikinyarwanda","Ikinyarwanda","Ikinyarwanda,History,ICT","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,"m54_54_5","motivation","demotivation","B",14,"male","1","yes",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"kubera ko mba ntabonye unsobanurira","because i get someone to explain it to me",NA,NA,NA,NA,NA,NA,NA,NA,NA,"demotivation","ikinyarwanda,history,ict","Ikinyarwanda","Ikinyarwanda,History,ICT","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,"m53_53_8","confidence","confidence","B",14,"male","1","yes",NA,"no","yes","yes","coder 2","confidence","confidence","confidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"numva ibyo bambaza baba babimpaye muri note","the questions i asked about are in my notes",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"confidence","ikinyarwanda","Ikinyarwanda","Ikinyarwanda,History,ICT","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,"m53_53_9","confidence","confidence","B",14,"male","1","yes",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"iyo nkora umwitozo nigirira ikizere kubera ko baba bampaye ingero","i get confident when i do the exercise because we are given examples",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"confidence","ikinyarwanda","Ikinyarwanda","Ikinyarwanda,History,ICT","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,"m54_54_4","motivation","demotivation","B",14,"male","1","yes",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"kubera ko mba ntahawe note","because i have not been given notes",NA,NA,NA,NA,NA,NA,NA,NA,NA,"demotivation","ikinyarwanda,history,ict","Ikinyarwanda","Ikinyarwanda,History,ICT","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
116,"n62_62_1","motivation","demotivation","A",15,"female","2","yes",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability","negative",NA,NA,"ability",NA,NA,NA,"coder 1","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"impamvu tutagira ishyaka hari igihe uba w'umva muri wowe nta confidence ubifitemo cyangwa se ukumva bitakujyamo kumv'umva bikakunanira kandi atari uko ubyanga ahubwo ubwonko bwawe ntibubyakire vuba nk'ibindi","the reasons we do not have motivation are that at times you feel you have no confidence in yourself or you feel it does not get into your heard; you feel you are not able to but not because you hate it but because your brain does not get it as fast as other things.","uba wumva muri wowe nta confidence ubifitemo","yes","kumva","kugira",NA,NA,"icyizere",NA,NA,"demotivation","mathematics,chemistry,geography,kinyarwanda,english","Maths,Geo,Ikinya,Swahili,Eng,Francais,Ent,Chem","Mathematics,Chemistry,Geography,kinyarwanda,English","","",0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.736,0.65,0.633,0.475,0.767,0.62,0.567,0.511,0.517,0.758,0.758,0.517,0.433,0.783,0.967,0.967
116,"n89_89_1","confidence","confidence","A",15,"female","2","yes",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","ability",NA,NA,NA,"different",NA,NA,NA,"coder 1","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"iyo nifitiye ikizere numva ibyo ndimo nkora aribyo","when i have confident i feel like what i am doing is right","iyo nifitiye ikizere numva ibyo ndimo nkora aribyo","no","kumva","kuba",NA,NA,"byo",NA,NA,"confidence","maths,geo,ikinya,swahili,eng,francais,ent,chem","Maths,Geo,Ikinya,Swahili,Eng,Francais,Ent,Chem","Mathematics,Chemistry,Geography,kinyarwanda,English","","",0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.736,0.65,0.633,0.475,0.767,0.62,0.567,0.511,0.517,0.758,0.758,0.517,0.433,0.783,0.967,0.967
116,"n89_89_4","confidence","confidence","A",15,"female","2","yes",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mba numva ndi stable niyo ngenda munzira mba numva nifitiye ikizere cyo kugera kubyifuzo byanjye","i feel stable, even when i am walking i feel confident in myself in achieving my goals","mba numva ndi stable niyo ngenda munzira mba numva nifitiye ikizere cyo kugera kubyifuzo byanjye","yes","kumva","kuba",NA,NA,"stable",NA,NA,"confidence","maths,geo,ikinya,swahili,eng,francais,ent,chem","Maths,Geo,Ikinya,Swahili,Eng,Francais,Ent,Chem","Mathematics,Chemistry,Geography,kinyarwanda,English","","",0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.736,0.65,0.633,0.475,0.767,0.62,0.567,0.511,0.517,0.758,0.758,0.517,0.433,0.783,0.967,0.967
116,"n89_89_5","confidence","confidence","A",15,"female","2","yes",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"nshobora kuba u wa mbere cyangwa nkaza mu mwanya wa hafi","i could be the first of my class or be amongst the first ones","nshobora kuba uwa mbere","yes","gushobora","kuba",NA,NA,"uwa mbere",NA,NA,"confidence","maths,geo,ikinya,swahili,eng,francais,ent,chem","Maths,Geo,Ikinya,Swahili,Eng,Francais,Ent,Chem","Mathematics,Chemistry,Geography,kinyarwanda,English","","",0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.736,0.65,0.633,0.475,0.767,0.62,0.567,0.511,0.517,0.758,0.758,0.517,0.433,0.783,0.967,0.967
116,"n89_89_3","confidence","confidence","A",15,"female","2","yes",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"consequence",NA,"consequence",NA,"agreement","consequence","consequence",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"mba numva ndi gutekereza neza","i fell like i am thinking well",NA,"yes",NA,NA,NA,NA,NA,NA,NA,"confidence","maths,geo,ikinya,swahili,eng,francais,ent,chem","Maths,Geo,Ikinya,Swahili,Eng,Francais,Ent,Chem","Mathematics,Chemistry,Geography,kinyarwanda,English","","",0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.736,0.65,0.633,0.475,0.767,0.62,0.567,0.511,0.517,0.758,0.758,0.517,0.433,0.783,0.967,0.967
116,"n89_89_2","confidence","confidence","A",15,"female","2","yes",NA,"yes","yes","yes","agreement","confidence","confidence","confidence","agreement","positive",NA,NA,NA,"positive",NA,NA,NA,"agreement","positive",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"value/intrinsic",0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"mba numva nezerewe cyane","i feel like rejoicing","mba numva nezerewe cyane","yes","kumva","kunezeza",NA,"cyane",NA,NA,NA,"confidence","maths,geo,ikinya,swahili,eng,francais,ent,chem","Maths,Geo,Ikinya,Swahili,Eng,Francais,Ent,Chem","Mathematics,Chemistry,Geography,kinyarwanda,English","","",0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.736,0.65,0.633,0.475,0.767,0.62,0.567,0.511,0.517,0.758,0.758,0.517,0.433,0.783,0.967,0.967
117,"n10_10_3","motivation","demotivation","A",17,"male","2","yes",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"nta wu sobanukiwe cyangwa nta w'umva","when i don’t understand or i don’t get it","nta wu sobanukiwe cyangwa nta w'umva","no","none","kumva","da/ ta",NA,NA,NA,NA,"demotivation","kinyarwanda,geography,ict,history","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
117,"n10_10_4","motivation","demotivation","A",17,"male","2","yes",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","negative","ability",NA,NA,"negative","ability",NA,NA,"agreement","ability/ negative",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies-costs/emotional",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"nshobora kuba nta kunda iryosomo bitewe nuko rimeze. ntaby'umva","i might not like the subject because of what it is i don’t understand","ntabyumva","yes","none","kumva","da/ ta",NA,"isomo",NA,NA,"demotivation","kinyarwanda,geography,ict,history","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
117,"n10_10_5","motivation","demotivation","A",17,"male","2","yes",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"na rwaye cyangwa ntameze neza","when i'm ill or i  don’t fell good",NA,NA,NA,NA,NA,NA,NA,NA,NA,"demotivation","kinyarwanda,geography,ict,history","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
117,"n10_10_6","motivation","demotivation","A",17,"male","2","yes",NA,"yes","yes","yes","agreement","demotivation","demotivation","demotivation","agreement","different",NA,NA,NA,"different",NA,NA,NA,"agreement","different",NA,NA,NA,NA,NA,NA,NA,NA,"source",NA,"source",NA,"agreement","source","other factors",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"nshobora kuba mfite ibibazo bitandukanye  cyangwa mu masha umuntu aba atameze neza","might have several  problems or fell like i'm not well",NA,NA,NA,NA,NA,NA,NA,NA,NA,"demotivation","kinyarwanda,geography,ict,history","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
117,"n10_10_7","motivation","demotivation","A",17,"male","2","yes",NA,"yes","no","yes","coder 1","demotivation","demotivation","demotivation","agreement","ability",NA,NA,NA,"ability",NA,NA,NA,"agreement","ability",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancies",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"ntumva iryosomo","don’t understand the subject","ntumva iryosomo","yes","none","kumva","da/ ta",NA,"isomo",NA,NA,"demotivation","kinyarwanda,geography,ict,history","Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
