sno_student,questionnaire_classification_final,questionnaire_type_initial,school,sno_questionnaire,sno_statement,sno_segment,sno,statement_first,statement_unique,statement_coded_multiple,age,gender,school_grade,consent_given,what_subjects_listed,what follow-up statenents given,coding_round_1_coder_1,coding_round_1_coder_2,coding_round_1_final_coding,coding_round_1_coder_agreement,coding_round_2_coder_1,coding_round_2_coder_2,coding_round_2_final_coding,coding_round_2_coder_agreement,coding_round_3_coder_1_answer_1,coding_round_3_coder_1_answer_2,coding_round_3_coder_1_answer_3,coding_round_3_coder_1_answer_4,coding_round_3_coder_2_answer_1,coding_round_3_coder_2_answer_2,coding_round_3_coder_2_answer_3,coding_round_3_coder_2_answer_4,coding_round_3_coder_agreement,coding_round_3_final_coding_overall,coding_round_3_final_coding_separate,coding_round_4.1_coder_1_answer_1,coding_round_4.1_coder_1_answer_2,coding_round_4.1_coder_1_answer_3,coding_round_4.1_coder_2_answer_1,coding_round_4.1_coder_2_answer_2,coding_round_4.1_coder_2_answer_3,coding_round_4.1_coder_agreement,coding_round_4.1_final_coding_overall,coding_round_4.1_final_coding_separate,coding_round_4.2_coder_1_answer_1,coding_round_4.2_coder_1_answer_2,coding_round_4.2_coder_2_answer_1,coding_round_4.2_coder_2_answer_2,coding_round_4.2_coder_agreement,coding_round_4.2_final_coding_overall,coding_round_4.2_final_coding_separate,comment,additional comment,type,subjects.confidence,subjects.demotivation,subjects.motivation,subjects.unconfidence,biology_c,biology_d,biology_m,biology_u,chemistry_c,chemistry_d,chemistry_m,chemistry_u,english_c,english_d,english_m,english_u,entrepreneurship_c,entrepreneurship_d,entrepreneurship_m,entrepreneurship_u,french_c,french_d,french_m,french_u,geography_c,geography_d,geography_m,geography_u,history_c,history_d,history_m,history_u,ict_c,ict_d,ict_m,ict_u,kinyarwanda_c,kinyarwanda_d,kinyarwanda_m,kinyarwanda_u,kiswahili_c,kiswahili_d,kiswahili_m,kiswahili_u,literature_c,literature_d,literature_m,literature_u,mathematics_c,mathematics_d,mathematics_m,mathematics_u,physics_c,physics_d,physics_m,physics_u,religion_c,religion_d,religion_m,religion_u,sports_c,sports_d,sports_m,sports_u,mathematics_grades,physics_grades,chemistry_grades,biology_grades,kinyarwanda_grades,english_grades,geography_grades,history_grades,entrepreneurship_grades,ict_grades,religion_grades,french_grades,kiswahili_grades,literature_grades,library.and.clubs_grades,sports_grades
115,motivation,demotivation,B,M54,Mm54_10,Mm54_10_1,MOTIVATION7754_10,no,yes,no,14,Male,1,Yes,"Ikinyarwanda,History,ICT",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,ABILITY,NA,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,demotivation,Ikinyarwanda,"Ikinyarwanda,History,ICT",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,motivation,demotivation,B,M54,Mm54_2,Mm54_2_1,MOTIVATION7754_2,no,yes,no,14,Male,1,Yes,"Ikinyarwanda,History,ICT",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,DIFFERENT,NA,NA,NA,ABILITY,NA,NA,NA,CODER 2,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,demotivation,Ikinyarwanda,"Ikinyarwanda,History,ICT",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,motivation,demotivation,B,M54,Mm54_3,Mm54_3_1,MOTIVATION7754_3,no,yes,no,14,Male,1,Yes,"Ikinyarwanda,History,ICT",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,ABILITY,NA,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,demotivation,Ikinyarwanda,"Ikinyarwanda,History,ICT",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,motivation,demotivation,B,M54,Mm54_4,Mm54_4_1,MOTIVATION7754_4,no,yes,no,14,Male,1,Yes,"Ikinyarwanda,History,ICT",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,DIFFERENT,NA,NA,NA,DIFFERENT,NA,NA,NA,AGREEMENT,DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOURCE,NA,SOURCE,NA,AGREEMENT,SOURCE,source,NA,SCHOOL SUPPORT [GENERAL],demotivation,Ikinyarwanda,"Ikinyarwanda,History,ICT",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,motivation,demotivation,B,M54,Mm54_5,Mm54_5_1,MOTIVATION7754_5,no,yes,no,14,Male,1,Yes,"Ikinyarwanda,History,ICT",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,DIFFERENT,NA,NA,NA,DIFFERENT,NA,NA,NA,AGREEMENT,DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOURCE,NA,SOURCE,NA,AGREEMENT,SOURCE,source,NA,SCHOOL SUPPORT [GENERAL],demotivation,Ikinyarwanda,"Ikinyarwanda,History,ICT",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,motivation,demotivation,B,M54,Mm54_6,Mm54_6_1,MOTIVATION7754_6,no,yes,no,14,Male,1,Yes,"Ikinyarwanda,History,ICT",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,DIFFERENT,NA,NA,NA,DIFFERENT,NA,NA,NA,AGREEMENT,DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOURCE,NA,SOURCE,NA,AGREEMENT,SOURCE,source,NA,SCHOOL SUPPORT [GENERAL],demotivation,Ikinyarwanda,"Ikinyarwanda,History,ICT",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,motivation,demotivation,B,M54,Mm54_7,Mm54_7_1,MOTIVATION7754_7,no,yes,no,14,Male,1,Yes,"Ikinyarwanda,History,ICT",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,DIFFERENT,NA,NA,NA,DIFFERENT,NA,NA,NA,AGREEMENT,DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOURCE,NA,SOURCE,NA,AGREEMENT,SOURCE,source,NA,SCHOOL SUPPORT [GENERAL],demotivation,Ikinyarwanda,"Ikinyarwanda,History,ICT",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,motivation,demotivation,B,M54,Mm54_8,Mm54_8_1,MOTIVATION7754_8,no,yes,no,14,Male,1,Yes,"Ikinyarwanda,History,ICT",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,DIFFERENT,NA,NA,NA,DIFFERENT,NA,NA,NA,AGREEMENT,DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOURCE,NA,SOURCE,NA,AGREEMENT,SOURCE,source,NA,SCHOOL SUPPORT [GENERAL],demotivation,Ikinyarwanda,"Ikinyarwanda,History,ICT",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
115,motivation,demotivation,B,M54,Mm54_9,Mm54_9_1,MOTIVATION7754_9,no,yes,no,14,Male,1,Yes,"Ikinyarwanda,History,ICT",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,DIFFERENT,NA,NA,NA,DIFFERENT,NA,NA,NA,AGREEMENT,DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOURCE,NA,SOURCE,NA,AGREEMENT,SOURCE,source,NA,SCHOOL SUPPORT [GENERAL],demotivation,Ikinyarwanda,"Ikinyarwanda,History,ICT",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.289,0.34,0.281,0.313,0.392,0.247,0.292,0.321,0.354,0.5,0.483,0.396,0.45,0.2,0.617,0.85
116,motivation,demotivation,A,N62,Nm62_1,Nm62_1_1,MOTIVATION6162_1,yes,yes,yes,15,Female,2,Yes,"Mathematics,Chemistry,Geography,kinyarwanda,English",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,ABILITY,NEGATIVE,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,demotivation,"Maths,Geo,Ikinya,Swahili,Eng,Francais,Ent,Chem","Mathematics,Chemistry,Geography,kinyarwanda,English",,,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.736,0.65,0.633,0.475,0.767,0.62,0.567,0.511,0.517,0.758,0.758,0.517,0.433,0.783,0.967,0.967
116,motivation,demotivation,A,N62,Nm62_1,Nm62_1_2,MOTIVATION6162_1,no,no,NA,15,Female,2,Yes,"Mathematics,Chemistry,Geography,kinyarwanda,English",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,ABILITY,NEGATIVE,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,demotivation,"Maths,Geo,Ikinya,Swahili,Eng,Francais,Ent,Chem","Mathematics,Chemistry,Geography,kinyarwanda,English",,,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.736,0.65,0.633,0.475,0.767,0.62,0.567,0.511,0.517,0.758,0.758,0.517,0.433,0.783,0.967,0.967
116,motivation,demotivation,A,N62,Nm62_1,Nm62_1_3,MOTIVATION6162_1,no,no,NA,15,Female,2,Yes,"Mathematics,Chemistry,Geography,kinyarwanda,English",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,ABILITY,NEGATIVE,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,demotivation,"Maths,Geo,Ikinya,Swahili,Eng,Francais,Ent,Chem","Mathematics,Chemistry,Geography,kinyarwanda,English",,,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.736,0.65,0.633,0.475,0.767,0.62,0.567,0.511,0.517,0.758,0.758,0.517,0.433,0.783,0.967,0.967
116,motivation,demotivation,A,N62,Nm62_1,Nm62_1_4,MOTIVATION6162_1,no,no,NA,15,Female,2,Yes,"Mathematics,Chemistry,Geography,kinyarwanda,English",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,ABILITY,NEGATIVE,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,demotivation,"Maths,Geo,Ikinya,Swahili,Eng,Francais,Ent,Chem","Mathematics,Chemistry,Geography,kinyarwanda,English",,,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,0,NA,NA,1,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.736,0.65,0.633,0.475,0.767,0.62,0.567,0.511,0.517,0.758,0.758,0.517,0.433,0.783,0.967,0.967
117,motivation,demotivation,A,N10,Nm10_1,Nm10_1_1,MOTIVATION6210_1,yes,yes,yes,17,Male,2,Yes,"Kinyarwanda,Geography,ICT,History",NA,Yes,No,yes,CODER 1,Demotivation,Demotivation,demotivation,AGREEMENT,ABILITY,NA,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,demotivation,"Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
117,motivation,demotivation,A,N10,Nm10_1,Nm10_1_2,MOTIVATION6210_1,no,no,NA,17,Male,2,Yes,"Kinyarwanda,Geography,ICT,History",NA,Yes,No,yes,CODER 1,Demotivation,Demotivation,demotivation,AGREEMENT,ABILITY,NA,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,demotivation,"Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
117,motivation,demotivation,A,N10,Nm10_10,Nm10_10_1,MOTIVATION6210_10,no,yes,yes,17,Male,2,Yes,"Kinyarwanda,Geography,ICT,History",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,NEGATIVE,DIFFERENT,NA,NA,NEGATIVE,DIFFERENT,NA,NA,AGREEMENT,NEGATIVE/ DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,CONSEQUENCE,SOURCE,SOURCE,NA,AGREEMENT,SOURCE,source,NA,PERSONAL PROBLEMS,demotivation,"Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
117,motivation,demotivation,A,N10,Nm10_10,Nm10_10_2,MOTIVATION6210_10,no,no,NA,17,Male,2,Yes,"Kinyarwanda,Geography,ICT,History",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,NEGATIVE,DIFFERENT,NA,NA,NEGATIVE,DIFFERENT,NA,NA,AGREEMENT,NEGATIVE/ DIFFERENT,NEGATIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,costs/emotional,NA,NA,demotivation,"Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
117,motivation,demotivation,A,N10,Nm10_2,Nm10_2_1,MOTIVATION6210_2,no,yes,yes,17,Male,2,Yes,"Kinyarwanda,Geography,ICT,History",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,TASK DIFFICULTY,NA,NA,NA,TASK DIFFICULTY,NA,NA,NA,AGREEMENT,TASK DIFFICULTY,TASK DIFFICULTY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,costs/effort,NA,NA,demotivation,"Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
117,motivation,demotivation,A,N10,Nm10_2,Nm10_2_2,MOTIVATION6210_2,no,no,NA,17,Male,2,Yes,"Kinyarwanda,Geography,ICT,History",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,TASK DIFFICULTY,NA,NA,NA,TASK DIFFICULTY,NA,NA,NA,AGREEMENT,TASK DIFFICULTY,TASK DIFFICULTY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,costs/effort,NA,EFFORT,demotivation,"Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
117,motivation,demotivation,A,N10,Nm10_3,Nm10_3_1,MOTIVATION6210_3,no,yes,yes,17,Male,2,Yes,"Kinyarwanda,Geography,ICT,History",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,ABILITY,NA,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,demotivation,"Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
117,motivation,demotivation,A,N10,Nm10_3,Nm10_3_2,MOTIVATION6210_3,no,no,NA,17,Male,2,Yes,"Kinyarwanda,Geography,ICT,History",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,ABILITY,NA,NA,NA,ABILITY,NA,NA,NA,AGREEMENT,ABILITY,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,demotivation,"Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
117,motivation,demotivation,A,N10,Nm10_4,Nm10_4_1,MOTIVATION6210_4,no,yes,yes,17,Male,2,Yes,"Kinyarwanda,Geography,ICT,History",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,NEGATIVE,ABILITY,NA,NA,NEGATIVE,ABILITY,NA,NA,AGREEMENT,ABILITY/ NEGATIVE,ABILITY,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,ability,NA,NA,demotivation,"Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
117,motivation,demotivation,A,N10,Nm10_4,Nm10_4_2,MOTIVATION6210_4,no,no,NA,17,Male,2,Yes,"Kinyarwanda,Geography,ICT,History",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,NEGATIVE,ABILITY,NA,NA,NEGATIVE,ABILITY,NA,NA,AGREEMENT,ABILITY/ NEGATIVE,NEGATIVE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,costs/emotional,NA,NA,demotivation,"Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
117,motivation,demotivation,A,N10,Nm10_5,Nm10_5_1,MOTIVATION6210_5,no,yes,no,17,Male,2,Yes,"Kinyarwanda,Geography,ICT,History",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,DIFFERENT,NA,NA,NA,DIFFERENT,NA,NA,NA,AGREEMENT,DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOURCE,NA,SOURCE,NA,AGREEMENT,SOURCE,source,NA,SITUATIONAL FACTOR,demotivation,"Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
117,motivation,demotivation,A,N10,Nm10_6,Nm10_6_1,MOTIVATION6210_6,no,yes,no,17,Male,2,Yes,"Kinyarwanda,Geography,ICT,History",NA,Yes,Yes,yes,AGREEMENT,Demotivation,Demotivation,demotivation,AGREEMENT,DIFFERENT,NA,NA,NA,DIFFERENT,NA,NA,NA,AGREEMENT,DIFFERENT,DIFFERENT,NA,NA,NA,NA,NA,NA,NA,NA,NA,SOURCE,NA,SOURCE,NA,AGREEMENT,SOURCE,source,NA,PERSONAL PROBLEMS,demotivation,"Kinyarwanda,Geography,ICT,History","Kinyarwanda,Geography,ICT,History",,,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.344,0.529,0.308,0.438,0.511,0.487,0.4,0.407,0.425,0.667,0.525,0.442,0.45,0.667,0.917,0.817
