"sno_student","questionnaire_classification_final","questionnaire_type_initial","school","sno_questionnaire","sno_statement","sno_segment","sno","statement_first","statement_unique","statement_coded_multiple","age","gender","school_grade","consent_given","what_subjects_listed","what follow-up statenents given","coding_round_1_coder_1","coding_round_1_coder_2","coding_round_1_final_coding","coding_round_1_coder_agreement","coding_round_2_coder_1","coding_round_2_coder_2","coding_round_2_final_coding","coding_round_2_coder_agreement","coding_round_3_coder_1_answer_1","coding_round_3_coder_1_answer_2","coding_round_3_coder_1_answer_3","coding_round_3_coder_1_answer_4","coding_round_3_coder_2_answer_1","coding_round_3_coder_2_answer_2","coding_round_3_coder_2_answer_3","coding_round_3_coder_2_answer_4","coding_round_3_coder_agreement","coding_round_3_final_coding_overall","coding_round_3_final_coding_separate","coding_round_4.1_coder_1_answer_1","coding_round_4.1_coder_1_answer_2","coding_round_4.1_coder_1_answer_3","coding_round_4.1_coder_2_answer_1","coding_round_4.1_coder_2_answer_2","coding_round_4.1_coder_2_answer_3","coding_round_4.1_coder_agreement","coding_round_4.1_final_coding_overall","coding_round_4.1_final_coding_separate","coding_round_4.2_coder_1_answer_1","coding_round_4.2_coder_1_answer_2","coding_round_4.2_coder_2_answer_1","coding_round_4.2_coder_2_answer_2","coding_round_4.2_coder_agreement","coding_round_4.2_final_coding_overall","coding_round_4.2_final_coding_separate","comment","additional comment","statement_Kinyarwanda","statement_English","type","subjects.confidence","subjects.demotivation","subjects.motivation","subjects.unconfidence","biology_c","biology_d","biology_m","biology_u","chemistry_c","chemistry_d","chemistry_m","chemistry_u","english_c","english_d","english_m","english_u","entrepreneurship_c","entrepreneurship_d","entrepreneurship_m","entrepreneurship_u","french_c","french_d","french_m","french_u","geography_c","geography_d","geography_m","geography_u","history_c","history_d","history_m","history_u","ict_c","ict_d","ict_m","ict_u","kinyarwanda_c","kinyarwanda_d","kinyarwanda_m","kinyarwanda_u","kiswahili_c","kiswahili_d","kiswahili_m","kiswahili_u","literature_c","literature_d","literature_m","literature_u","mathematics_c","mathematics_d","mathematics_m","mathematics_u","physics_c","physics_d","physics_m","physics_u","religion_c","religion_d","religion_m","religion_u","sports_c","sports_d","sports_m","sports_u","mathematics_grades","physics_grades","chemistry_grades","biology_grades","kinyarwanda_grades","english_grades","geography_grades","history_grades","entrepreneurship_grades","ict_grades","religion_grades","french_grades","kiswahili_grades","literature_grades","library.and.clubs_grades","sports_grades"
"82","motivation","motivation","B","M65","Mm65_7","Mm65_7_1","MOTIVATION5265_7","no","yes","no","13","Female","1","Yes","English,Entrepreneurship,Geography,Kinyarwanda,Swahili",NA,"Yes","No","yes","CODER 1","Motivation","Motivation","motivation","AGREEMENT","ABILITY",NA,NA,NA,"ABILITY",NA,NA,NA,"AGREEMENT","ABILITY","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"WENDA IBYO YIGISHA BYUMVIKANA","MAYBE WHAT THEY TAUGHT WAS UNDERSTOOD","motivation","","","English,Entrepreneurship,Geography,Kinyarwanda,Swahili","Eng,Kiny,Hist,Sw,Entre,Bio,Geo,Chem",NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,1,1,NA,NA,0,1,NA,NA,0,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.444,0.442,0.446,0.398,0.428,0.332,0.45,0.369,0.408,0.5,0.7,0.55,0.528,0.6,0.6,0.967
"83","motivation","demotivation","B","M100","Mm100_1","Mm100_1_1","MOTIVATION53100_1","yes","yes","no","17","Female","1","Yes","History,Physical",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","ABILITY",NA,NA,NA,"ABILITY",NA,NA,NA,"AGREEMENT","ABILITY","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"ISOMO BAMBAJIJE MBA NTARYUMVA NEZA","I DON'T UNDERSTAND WELL THE SUBJECT I AM ASKED ON","demotivation","Ikinyarwanda, English","History,Physical","","",0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.1,0.363,0.475,0.238,0.15,0.275,0.358,0.175,0.575,0.275,0.4,0.55,0.15,0.75,0.75,1
"83","motivation","demotivation","B","M100","Mm100_2","Mm100_2_1","MOTIVATION53100_2","no","yes","no","17","Female","1","Yes","History,Physical",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,"AGREEMENT","NEGATIVE","NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"costs/emotional",NA,NA,"IBYO BARI KUMBAZA HARI IGIHE BIBA ARI ISOMO NANGA","AT TIMES WHAT THEY ASK ME ASK ME IS IN A SUBJECT I HATE","demotivation","Ikinyarwanda, English","History,Physical","","",0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.1,0.363,0.475,0.238,0.15,0.275,0.358,0.175,0.575,0.275,0.4,0.55,0.15,0.75,0.75,1
"83","motivation","demotivation","B","M100","Mm100_3","Mm100_3_1","MOTIVATION53100_3","no","yes","no","17","Female","1","Yes","History,Physical",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","NEGATIVE","DIFFERENT",NA,NA,"DIFFERENT",NA,NA,NA,"AGREEMENT","DIFFERENT","DIFFERENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CONSEQUENCE",NA,"CONSEQUENCE",NA,"AGREEMENT","CONSEQUENCE","consequence",NA,"MOTIVATION","MBA MFITE UMWETE MUKE NKAGIRA UBUNEBWE","I HAVE LITTLE EFFORT AND I GET LAZY","demotivation","Ikinyarwanda, English","History,Physical","","",0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.1,0.363,0.475,0.238,0.15,0.275,0.358,0.175,0.575,0.275,0.4,0.55,0.15,0.75,0.75,1
"83","motivation","demotivation","B","M100","Mm100_4","Mm100_4_1","MOTIVATION53100_4","no","yes","no","17","Female","1","Yes","History,Physical",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","DIFFERENT",NA,NA,NA,"DIFFERENT",NA,NA,NA,"AGREEMENT","DIFFERENT","DIFFERENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOURCE",NA,"SOURCE",NA,"AGREEMENT","SOURCR","source",NA,"SITUATIONAL FACTOR","HARI IGIHE MBA NUMVA NARAMUTSE NABI NKAGIRA ISHYAKA RIKE CYANE","THERE ARE TIMES I WAKE UP ON THE WRONG SIDE OF THE BED AND I AM NOT MOTIVATED AT ALL","demotivation","Ikinyarwanda, English","History,Physical","","",0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.1,0.363,0.475,0.238,0.15,0.275,0.358,0.175,0.575,0.275,0.4,0.55,0.15,0.75,0.75,1
"83","motivation","demotivation","B","M100","Mm100_5","Mm100_5_1","MOTIVATION53100_5","no","yes","no","17","Female","1","Yes","History,Physical",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,"AGREEMENT","NEGATIVE","NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"costs/emotional",NA,NA,"MBA NTISHIMYE","I AM NOT HAPPY","demotivation","Ikinyarwanda, English","History,Physical","","",0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.1,0.363,0.475,0.238,0.15,0.275,0.358,0.175,0.575,0.275,0.4,0.55,0.15,0.75,0.75,1
"84","motivation","demotivation","A","NS312","NmS312_1","NmS312_1_1","MOTIVATION46S312_1","yes","yes","no","16","Male","3","Yes","Maths,Chemistry,Biology",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","ABILITY",NA,NA,NA,"ABILITY",NA,NA,NA,"AGREEMENT","ABILITY","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"HARI IBYO MBA NTUMVA","THERE ARE THINGS I DON'T UNDERSTAND","demotivation","Ikinyarwanda,English,History,Geography,","Maths,Chemistry,Biology","","",0,1,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.419,0.533,0.425,0.525,0.472,0.413,0.517,0.439,0.3,0.9,0.767,0.442,0.258,0.35,0.65,0.3
"84","motivation","demotivation","A","NS312","NmS312_2","NmS312_2_1","MOTIVATION46S312_2","no","yes","no","16","Male","3","Yes","Maths,Chemistry,Biology",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,"AGREEMENT","NEGATIVE","NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"costs/emotional",NA,NA,"MBA NTAKUNZE MWARIMU W'IRYOSOMO","I DON'T LIKE THE TEACHER OF THAT LESSON/SUBJECT","demotivation","Ikinyarwanda,English,History,Geography,","Maths,Chemistry,Biology","","",0,1,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.419,0.533,0.425,0.525,0.472,0.413,0.517,0.439,0.3,0.9,0.767,0.442,0.258,0.35,0.65,0.3
"84","motivation","demotivation","A","NS312","NmS312_3","NmS312_3_1","MOTIVATION46S312_3","no","yes","no","16","Male","3","Yes","Maths,Chemistry,Biology",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","DIFFERENT",NA,NA,NA,"DIFFERENT",NA,NA,NA,"AGREEMENT","DIFFERENT","DIFFERENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOURCE",NA,"SOURCE",NA,"AGREEMENT","SOURCE","source",NA,"PERSONAL PROBLEMS","HARI IGIHE MVA MU RUGO MFITE IBIBAZO BYANJYE URUGERO: NTARIYE","THERE ARE TIMES I LEAVE HOME WITH A LOT OF PROBLEMS. FOR INSTANCE, WHEN I HAVEN'T EATEN","demotivation","Ikinyarwanda,English,History,Geography,","Maths,Chemistry,Biology","","",0,1,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.419,0.533,0.425,0.525,0.472,0.413,0.517,0.439,0.3,0.9,0.767,0.442,0.258,0.35,0.65,0.3
"84","motivation","demotivation","A","NS312","NmS312_4","NmS312_4_1","MOTIVATION46S312_4","no","yes","no","16","Male","3","Yes","Maths,Chemistry,Biology",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","ABILITY",NA,NA,NA,"DIFFERENT",NA,NA,NA,"CODER 2","DIFFERENT","DIFFERENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOURCE",NA,"SOURCE",NA,"AGREEMENT",NA,"expectancy","CHANGED LATER",NA,"MBA NTIBUKA IBYO NIZE","I DON'T REMEMBER WHAT I STUDIED","demotivation","Ikinyarwanda,English,History,Geography,","Maths,Chemistry,Biology","","",0,1,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.419,0.533,0.425,0.525,0.472,0.413,0.517,0.439,0.3,0.9,0.767,0.442,0.258,0.35,0.65,0.3
"84","motivation","demotivation","A","NS312","NmS312_5","NmS312_5_1","MOTIVATION46S312_5","no","yes","no","16","Male","3","Yes","Maths,Chemistry,Biology",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","ABILITY",NA,NA,NA,"ABILITY",NA,NA,NA,"AGREEMENT","ABILITY","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"MBA NTUMVA IBYO BAMPAYE","I DON’T UNDERSTAND WHAT I AM GIVEN","demotivation","Ikinyarwanda,English,History,Geography,","Maths,Chemistry,Biology","","",0,1,NA,NA,0,1,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,1,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.419,0.533,0.425,0.525,0.472,0.413,0.517,0.439,0.3,0.9,0.767,0.442,0.258,0.35,0.65,0.3
"85","motivation","demotivation","B","M12","Mm12_1","Mm12_1_1","MOTIVATION5612_1","yes","yes","no","17","Female","2","Yes","Ent,Geo,Maths,Physics",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","NEGATIVE",NA,NA,NA,"NEGATIVE",NA,NA,NA,"AGREEMENT","NEGATIVE","NEGATIVE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"costs/emotional",NA,NA,"MBA NTAKUNDA IRYOSOMO","I DON'T LOVE/LIKE THE SUBJECT/LESSON","demotivation","Ent,Geo,Maths,Kinyarwanda","Ent,Geo,Maths,Physics","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.403,0.454,0.49,0.523,0.586,0.533,0.536,0.492,0.567,0.7,0.642,0.5,0.592,0.575,0.7,0.967
"85","motivation","demotivation","B","M12","Mm12_2","Mm12_2_1","MOTIVATION5612_2","no","yes","no","17","Female","2","Yes","Ent,Geo,Maths,Physics",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","ABILITY",NA,NA,NA,"ABILITY",NA,NA,NA,"AGREEMENT","ABILITY","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"MBA NTAGITEKEREZO MFITE","I DON'T HAVE ANY IDEA ABOUT IT","demotivation","Ent,Geo,Maths,Kinyarwanda","Ent,Geo,Maths,Physics","","",0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.403,0.454,0.49,0.523,0.586,0.533,0.536,0.492,0.567,0.7,0.642,0.5,0.592,0.575,0.7,0.967
"86","motivation","motivation","A","N70","Nm70_1","Nm70_1_1","MOTIVATION4770_1","yes","yes","no","13","Male","1","Yes","Geography,Mathematics",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Motivation","motivation","CODER 2","ABILITY",NA,NA,NA,"ABILITY",NA,NA,NA,"AGREEMENT","ABILITY","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"N'UMVA MBIZI","I FEEL LIKE I KNOW IT","motivation","","","Geography,Mathematics","Mathematics,Geography",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.586,0.729,0.75,0.742,0.583,0.82,0.761,0.683,0.592,0.892,0.833,0.533,0.492,0.767,0.767,0.867
"86","motivation","motivation","A","N70","Nm70_2","Nm70_2_1","MOTIVATION4770_2","no","yes","no","13","Male","1","Yes","Geography,Mathematics",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Motivation","motivation","CODER 2","ABILITY",NA,NA,NA,"ABILITY",NA,NA,NA,"AGREEMENT","ABILITY","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"N'UMVA KO MBA NAKOZE ETIDE","I FEEL LIKE I HAVE REVISED","motivation","","","Geography,Mathematics","Mathematics,Geography",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.586,0.729,0.75,0.742,0.583,0.82,0.761,0.683,0.592,0.892,0.833,0.533,0.492,0.767,0.767,0.867
"86","motivation","motivation","A","N70","Nm70_3","Nm70_3_1","MOTIVATION4770_3","no","yes","no","13","Male","1","Yes","Geography,Mathematics",NA,"Yes","Yes","yes","AGREEMENT","Motivation","Motivation","motivation","AGREEMENT","ABILITY",NA,NA,NA,"ABILITY",NA,NA,NA,"AGREEMENT","ABILITY","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"NIGIRIYE IKIZERE","I AM CONFIDENT","motivation","","","Geography,Mathematics","Mathematics,Geography",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.586,0.729,0.75,0.742,0.583,0.82,0.761,0.683,0.592,0.892,0.833,0.533,0.492,0.767,0.767,0.867
"86","motivation","motivation","A","N70","Nm70_4","Nm70_4_1","MOTIVATION4770_4","no","yes","no","13","Male","1","Yes","Geography,Mathematics",NA,"Yes","Yes","yes","AGREEMENT","Motivation","Motivation","motivation","AGREEMENT","TASK DIFFICULTY",NA,NA,NA,"TASK DIFFICULTY",NA,NA,NA,"AGREEMENT","TASK DIFFICULTY","TASK DIFFICULTY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"costs/effort",NA,NA,"N'UMVA BYANYOROHEYE","I FEEL IT IS EASY FOR ME","motivation","","","Geography,Mathematics","Mathematics,Geography",NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,0.586,0.729,0.75,0.742,0.583,0.82,0.761,0.683,0.592,0.892,0.833,0.533,0.492,0.767,0.767,0.867
"87","motivation","demotivation","B","M172","Mm172_1","Mm172_1_1","MOTIVATION57172_1","yes","yes","no","15","Female","3","Yes","Physics,Biology",NA,"Yes","Yes","yes","AGREEMENT","Motivation","Motivation","motivation","AGREEMENT","DIFFERENT",NA,NA,NA,"DIFFERENT",NA,NA,NA,"AGREEMENT","DIFFERENT","DIFFERENT",NA,NA,NA,NA,NA,NA,NA,NA,NA,"SOURCE",NA,"CONSEQUENCE",NA,"CODER 1","SOURCE","source",NA,"SCHOOL SUPPORT [TEACHING QUALITY]","NUMVA NKENEYE KUBAHA UMUREZI WANJYE","I OWE RESPECT TO MY TEACHER/EDUCATOR","motivation","History,Physics","Physics,Biology","","",0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.383,0.525,0.438,0.55,0.572,0.418,0.539,0.306,0.533,0.638,0.658,0.467,0.613,0.517,0.717,0.75
"87","motivation","demotivation","B","M172","Mm172_2","Mm172_2_1","MOTIVATION57172_2","no","yes","no","15","Female","3","Yes","Physics,Biology",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","ABILITY",NA,NA,NA,"ABILITY",NA,NA,NA,"AGREEMENT","ABILITY","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"NSHOBORA GUTSINDWA","I MIGHT FAIL","demotivation","History,Physics","Physics,Biology","","",0,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0.383,0.525,0.438,0.55,0.572,0.418,0.539,0.306,0.533,0.638,0.658,0.467,0.613,0.517,0.717,0.75
"88","motivation","demotivation","B","M88","Mm88_1","Mm88_1_1","MOTIVATION5888_1","yes","yes","no","13","Male","1","Yes","Bio,Eng,Ikinya,Chem",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","ABILITY",NA,NA,NA,"ABILITY",NA,NA,NA,"AGREEMENT","ABILITY","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"MBA NTASOBANUKIWE","I HAVE NOT UNDERSTOOD","demotivation","Bio,Eng,Ikinya,Chem","Bio,Eng,Ikinya,Chem","","",1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.383,0.519,0.492,0.504,0.436,0.392,0.433,0.383,0.367,0.5,0.617,0.508,0.458,0.483,0.558,0.892
"88","motivation","demotivation","B","M88","Mm88_10","Mm88_10_1","MOTIVATION5888_10","no","yes","no","13","Male","1","Yes","Bio,Eng,Ikinya,Chem",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","ABILITY",NA,NA,NA,"ABILITY",NA,NA,NA,"AGREEMENT","ABILITY","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"KUDAKORA NEZA","TO NOT DO WELL","demotivation","Bio,Eng,Ikinya,Chem","Bio,Eng,Ikinya,Chem","","",1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.383,0.519,0.492,0.504,0.436,0.392,0.433,0.383,0.367,0.5,0.617,0.508,0.458,0.483,0.558,0.892
"88","motivation","demotivation","B","M88","Mm88_2","Mm88_2_1","MOTIVATION5888_2","no","yes","no","13","Male","1","Yes","Bio,Eng,Ikinya,Chem",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","ABILITY",NA,NA,NA,"ABILITY",NA,NA,NA,"AGREEMENT","ABILITY","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"NTABYUMVA","I DON’T UNDERSTAND","demotivation","Bio,Eng,Ikinya,Chem","Bio,Eng,Ikinya,Chem","","",1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.383,0.519,0.492,0.504,0.436,0.392,0.433,0.383,0.367,0.5,0.617,0.508,0.458,0.483,0.558,0.892
"88","motivation","demotivation","B","M88","Mm88_3","Mm88_3_1","MOTIVATION5888_3","no","yes","no","13","Male","1","Yes","Bio,Eng,Ikinya,Chem",NA,"Yes","Yes","yes","AGREEMENT","Demotivation","Demotivation","demotivation","AGREEMENT","ABILITY",NA,NA,NA,"ABILITY",NA,NA,NA,"AGREEMENT","ABILITY","ABILITY",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"expectancy",NA,NA,"NTAFITE IKIZERE CYO GUTSINDA","I DON'T HAVE ANY HOPE OF SUCCEEDING","demotivation","Bio,Eng,Ikinya,Chem","Bio,Eng,Ikinya,Chem","","",1,1,NA,NA,1,1,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,1,1,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0,0,NA,NA,0.383,0.519,0.492,0.504,0.436,0.392,0.433,0.383,0.367,0.5,0.617,0.508,0.458,0.483,0.558,0.892
